2021100, 26.1481, 15648
2021014, 26.0678, 15600
2021013, 25.9709, 15542
2021012, 25.7102, 15386
2021011, 25.3844, 15191
2021009, 24.995, 14958
2021008, 24.0525, 14394
2021007, 23.2186, 13895
2021006, 22.5719, 13508
2021005, 22.1791, 13273
2021004, 21.9001, 13106
2021003, 21.7697, 13028
2021002, 21.6945, 12983
2021000, 21.6745, 12971
2020914, 21.5892, 12920
2020913, 21.5023, 12868
2020912, 21.2216, 12700
2020911, 20.8773, 12494
2020910, 20.4963, 12266
2020908, 20.1604, 12065
2020907, 19.3182, 11561
2020906, 18.6731, 11175
2020905, 18.2152, 10901
2020904, 17.9278, 10729
2020903, 17.7908, 10647
2020902, 17.7256, 10608
2020900, 17.6955, 10590
2020814, 17.6153, 10542
2020813, 17.5167, 10483
2020812, 17.241, 10318
2020811, 16.7881, 10047
2020810, 16.3703, 9797
2020809, 15.9676, 9556
2020807, 15.5999, 9336
2020806, 14.8229, 8871
2020805, 14.2848, 8549
2020804, 14.0023, 8380
2020803, 13.862, 8296
2020802, 13.8252, 8274
2020800, 13.8035, 8261
2020714, 13.7634, 8237
2020713, 13.6648, 8178
2020712, 13.4041, 8022
2020711, 13.0247, 7795
2020710, 12.6554, 7574
2020709, 12.241, 7326
2020708, 11.9368, 7144
2020706, 11.626, 6958
2020705, 11.1013, 6644
2020704, 10.8088, 6469
2020703, 10.6684, 6385
2020702, 10.63, 6362
2020700, 10.6049, 6347
2020614, 10.5548, 6317
2020613, 10.4863, 6276
2020612, 10.2691, 6146
2020611, 9.9231, 5939
2020610, 9.5605, 5722
2020609, 9.2162, 5516
2020608, 8.9071, 5331
2020607, 8.6648, 5186
2020605, 8.4626, 5065
2020604, 8.1367, 4870
2020603, 8.0147, 4797
2020602, 7.9612, 4765
2020600, 7.9445, 4755
2020514, 7.9011, 4729
2020513, 7.8493, 4698
2020512, 7.6303, 4567
2020511, 7.3396, 4393
2020510, 7.0438, 4216
2020509, 6.738, 4033
2020508, 6.5107, 3897
2020507, 6.2884, 3764
2020506, 6.113, 3659
2020504, 5.9693, 3573
2020503, 5.8372, 3494
2020502, 5.7938, 3468
2020500, 5.7754, 3457
2020414, 5.7386, 3435
2020413, 5.6701, 3394
2020412, 5.4896, 3286
2020411, 5.2406, 3137
2020410, 4.9449, 2960
2020409, 4.7126, 2821
2020408, 4.4953, 2691
2020407, 4.3466, 2602
2020406, 4.2346, 2535
2020405, 4.1444, 2481
2020403, 4.1026, 2456
2020402, 4.0625, 2432
2020400, 4.0408, 2419
2020314, 4.0023, 2396
2020313, 3.9221, 2348
2020312, 3.7734, 2259
2020311, 3.5712, 2138
2020310, 3.3422, 2001
2020309, 3.1568, 1890
2020308, 3.0214, 1809
2020307, 2.9295, 1754
2020306, 2.8509, 1707
2020305, 2.8209, 1689
2020304, 2.7941, 1673
2020302, 2.7791, 1664
2020300, 2.7507, 1647
2020214, 2.7172, 1627
2020213, 2.6588, 1592
2020212, 2.5251, 1512
2020211, 2.3646, 1416
2020210, 2.2025, 1319
2020209, 2.0588, 1233
2020208, 1.9586, 1173
2020207, 1.8783, 1125
2020206, 1.8316, 1097
2020205, 1.7965, 1076
2020204, 1.7848, 1069
2020203, 1.7781, 1065
2020200, 1.763, 1056
2011413, 1.7413, 1043
2011412, 1.7313, 1037
2011411, 1.6845, 1009
2011410, 1.6126, 966
2011409, 1.5324, 918
2011408, 1.4606, 875
2011407, 1.4121, 846
2011406, 1.3703, 821
2011405, 1.3419, 804
2011404, 1.3118, 786
2011403, 1.2667, 759
2011402, 1.2233, 733
2011401, 1.1898, 713
